# _tick,_time,step,total_loss,mean_episode_return,mean_episode_true_return,pg_loss,baseline_loss,entropy_loss
1814,1631057784.5719166,580480,1192.743408203125,1012.5,52.5,-2.3680567741394043,1195.5986328125,-0.48722702264785767
1815,1631057784.9979804,580800,1520.5343017578125,875.0,63.75,-13.870969772338867,1535.2806396484375,-0.8754222393035889
1816,1631057785.28098,581120,1736.5838623046875,991.6666870117188,60.0,-17.15603256225586,1753.7584228515625,-0.018598342314362526
1817,1631057785.442749,581440,1442.00341796875,1038.0,42.0,-8.364386558532715,1450.8345947265625,-0.4667721390724182
1818,1631057786.1101387,581760,2950.150634765625,860.0000610351562,60.000003814697266,-7.489014625549316,2957.64990234375,-0.010289656929671764
1819,1631057786.368703,582080,1382.373046875,912.0,60.0,3.438281297683716,1379.375244140625,-0.4404427111148834
1820,1631057786.6606276,582400,1569.718017578125,1005.71435546875,60.000003814697266,-18.01559829711914,1587.811767578125,-0.07808592915534973
1821,1631057786.813816,582720,935.6030883789062,1017.1428833007812,47.142860412597656,2.7797889709472656,933.7763671875,-0.9530727863311768
1822,1631057786.950053,583040,4609.625,995.0,63.75,-15.05152702331543,4624.7529296875,-0.0764022246003151
1823,1631057787.3620262,583360,1518.9451904296875,1011.6666870117188,55.0,28.151695251464844,1491.8115234375,-1.0180844068527222
1824,1631057788.0846088,583680,1959.8966064453125,985.0,60.0,-20.642555236816406,1980.613525390625,-0.07437275350093842
1825,1631057788.9143116,584000,1208.482177734375,957.1428833007812,64.28572082519531,13.69011116027832,1195.803466796875,-1.0113266706466675
1826,1631057789.203952,584320,3582.7109375,897.5,71.25,-33.83794021606445,3616.6611328125,-0.11227069795131683
1827,1631057789.603255,584640,1350.4364013671875,906.6666870117188,70.0,23.28097915649414,1328.0511474609375,-0.8957960605621338
1828,1631057790.0243437,584960,2845.777099609375,918.0,60.0,-50.31473159790039,2896.120849609375,-0.028971999883651733
1829,1631057790.428389,585280,1280.1546630859375,1034.2857666015625,60.000003814697266,27.810190200805664,1253.4208984375,-1.0764679908752441
1830,1631057790.546789,585600,1573.0849609375,1056.666748046875,55.0,-43.8896484375,1617.092529296875,-0.1179267093539238
1831,1631057790.8976908,585920,1755.7850341796875,895.71435546875,64.28572082519531,23.891761779785156,1732.7120361328125,-0.8186987638473511
1832,1631057791.1775987,586240,4415.26611328125,773.75,63.75,-13.550213813781738,4428.9130859375,-0.09691229462623596
1833,1631057791.8816535,586560,1042.6739501953125,834.2857666015625,64.28572082519531,24.91994857788086,1018.462890625,-0.7088809013366699
1834,1631057792.087175,586880,1122.108154296875,1082.857177734375,51.42857360839844,-23.340496063232422,1145.56640625,-0.11781509220600128
1835,1631057792.7595336,587200,1174.148193359375,863.3333740234375,55.0,11.416301727294922,1163.263427734375,-0.5315108299255371
1836,1631057793.1284134,587520,2073.92333984375,738.0,66.0,-9.49291706085205,2083.456298828125,-0.03997617959976196
1837,1631057793.5246904,587840,1155.164306640625,808.3333740234375,55.0,-20.153797149658203,1175.9447021484375,-0.6265662312507629
1838,1631057793.8766785,588160,2391.573486328125,842.857177734375,68.5714340209961,-44.73203659057617,2436.3740234375,-0.0687158927321434
1839,1631057794.1710637,588480,1133.8499755859375,998.3333740234375,60.0,-3.9583096504211426,1138.619384765625,-0.8110973834991455
1840,1631057794.4341605,588800,1252.84521484375,901.6666870117188,85.0,-30.980104446411133,1283.864013671875,-0.038741033524274826
1841,1631057794.9992197,589120,1263.7347412109375,1092.0,36.0,-9.231760025024414,1273.438720703125,-0.4721270203590393
1842,1631057795.432496,589440,1807.612548828125,952.0,66.0,-8.331372261047363,1815.9742431640625,-0.030282894149422646
1843,1631057795.9343731,589760,2144.9853515625,976.0,48.0,-2.3763632774353027,2147.369873046875,-0.008094647899270058
1844,1631057796.241662,590080,2874.201416015625,835.0,75.0,-8.083159446716309,2882.31298828125,-0.028311384841799736
1845,1631057797.0749602,590400,2096.998291015625,1034.0,54.0,16.2390079498291,2081.68115234375,-0.9219164252281189
1846,1631057797.2226725,590720,1932.98681640625,1025.71435546875,47.142860412597656,-51.142822265625,1984.290771484375,-0.1611333042383194
1847,1631057797.5505047,591040,1726.20556640625,1004.2857666015625,64.28572082519531,35.954437255859375,1691.662841796875,-1.4117025136947632
1848,1631057797.9061387,591360,1549.1739501953125,1160.0,45.0,-27.021873474121094,1576.384033203125,-0.18824084103107452
1849,1631057798.2639296,591680,1413.643310546875,1046.666748046875,65.0,26.484966278076172,1388.2371826171875,-1.078856348991394
1850,1631057798.492437,592000,1779.4088134765625,930.0,55.0,-20.583202362060547,1800.0975341796875,-0.10542679578065872
1851,1631057799.0026917,592320,1562.484130859375,954.2857666015625,68.5714340209961,88.13278198242188,1475.791015625,-1.439731240272522
1852,1631057799.2417986,592640,1177.73974609375,1111.666748046875,45.0,-29.252586364746094,1207.1839599609375,-0.19168812036514282
1853,1631057799.440369,592960,1403.1312255859375,921.25,56.25,40.67105484008789,1363.6463623046875,-1.1861426830291748
1854,1631057799.5863075,593280,1124.9677734375,990.0,56.25,-47.9581298828125,1173.1627197265625,-0.2367580235004425
1855,1631057800.2877269,593600,1711.0306396484375,866.0,66.0,25.630046844482422,1686.0782470703125,-0.6775901913642883
1856,1631057800.8775399,593920,2020.4229736328125,770.0,63.75,-31.071861267089844,2051.62158203125,-0.1266753226518631
1857,1631057801.1447406,594240,2103.64404296875,892.0,78.0,44.59356689453125,2060.0380859375,-0.9875708818435669
1858,1631057801.5514998,594560,1450.3150634765625,852.5,60.0,-72.64226531982422,1523.180419921875,-0.22319258749485016
1859,1631057802.0882163,594880,2975.94482421875,914.2857666015625,72.85714721679688,114.69937896728516,2862.341796875,-1.096498727798462
1860,1631057802.3151183,595200,1541.94482421875,994.0,54.0,-34.14533996582031,1576.17724609375,-0.08705169707536697
1861,1631057802.464146,595520,5256.80908203125,817.5,71.25,-0.21376889944076538,5257.0234375,-0.0004512484883889556
1862,1631057802.9094722,595840,1342.543212890625,878.3333740234375,55.0,-38.96306610107422,1381.687255859375,-0.18106141686439514
1863,1631057803.165139,596160,2650.324951171875,883.3333740234375,70.0,135.6936798095703,2515.453125,-0.8216726779937744
1864,1631057804.2366772,596480,1412.3897705078125,898.5714721679688,64.28572082519531,-40.12316131591797,1452.6341552734375,-0.12118091434240341
1865,1631057804.4890869,596800,2606.163330078125,808.0,78.0,-3.9745917320251465,2610.156494140625,-0.018491126596927643
1866,1631057804.6432674,597120,1841.148681640625,973.3333740234375,50.0,-20.657520294189453,1862.102783203125,-0.2966078221797943
1867,1631057805.2400396,597440,2906.126220703125,948.0,66.0,-29.506210327148438,2935.687744140625,-0.05535516515374184
1868,1631057805.5023634,597760,1347.3974609375,1017.1428833007812,51.42857360839844,22.270164489746094,1326.0753173828125,-0.948043942451477
1869,1631057805.8568704,598080,3010.800537109375,955.71435546875,55.71428680419922,-34.9885139465332,3045.83349609375,-0.044333331286907196
1870,1631057805.9990683,598400,1473.597900390625,1085.0,45.0,-8.043835639953613,1482.3095703125,-0.6678144931793213
1871,1631057806.5391862,598720,1738.3179931640625,981.6666870117188,60.0,-41.015995025634766,1779.4630126953125,-0.12907330691814423
1872,1631057807.1685808,599040,1325.53759765625,912.857177734375,51.42857360839844,5.681455135345459,1320.3994140625,-0.5431951284408569
1873,1631057807.4469278,599360,2750.548583984375,826.6666870117188,65.0,-3.6239171028137207,2754.202880859375,-0.03028496727347374
1874,1631057807.7404091,599680,1597.3203125,1018.3333740234375,55.0,-5.076605319976807,1603.2398681640625,-0.8428411483764648
1875,1631057808.0294127,600000,1886.184326171875,957.1428833007812,60.000003814697266,-46.24638366699219,1932.5748291015625,-0.14412321150302887
1876,1631057808.2453,600320,1143.5865478515625,948.5714721679688,51.42857360839844,13.738101959228516,1130.653076171875,-0.8046386241912842
1877,1631057808.5659208,600640,1489.7847900390625,841.6666870117188,60.0,-21.195873260498047,1511.0947265625,-0.11406861245632172
1878,1631057809.2121675,600960,1227.5465087890625,897.5,56.25,50.309173583984375,1178.221923828125,-0.9845865964889526
1879,1631057809.3831336,601280,1519.313720703125,951.6666870117188,65.0,-17.11400032043457,1536.5037841796875,-0.07610706984996796
1880,1631057809.8874366,601600,866.4883422851562,957.5,63.75,-35.243553161621094,902.3250732421875,-0.5932159423828125
1881,1631057810.2478738,601920,1281.265380859375,868.3333740234375,70.0,7.905494689941406,1274.12451171875,-0.7645999789237976
1882,1631057810.6113892,602240,1964.12451171875,982.5,60.0,-12.053690910339355,1976.2274169921875,-0.04924921318888664
1883,1631057811.0310946,602560,886.7268676757812,914.2857666015625,60.000003814697266,10.144209861755371,877.5529174804688,-0.9702467322349548
1884,1631057811.2226195,602880,3066.442626953125,914.2857666015625,60.000003814697266,-32.013221740722656,3098.64501953125,-0.1891663372516632
1885,1631057811.7361524,603200,1113.872802734375,996.6666870117188,50.0,43.35525131225586,1071.433349609375,-0.9157707095146179
1886,1631057812.23634,603520,1515.32177734375,1132.0,42.0,-76.61180877685547,1591.9732666015625,-0.039622481912374496
1887,1631057812.659434,603840,2377.896484375,1004.0,48.0,26.793630599975586,2351.83935546875,-0.7366369366645813
1888,1631057812.8023808,604160,1123.3209228515625,1028.571533203125,60.000003814697266,-32.79539489746094,1156.257080078125,-0.14075934886932373
1889,1631057813.210592,604480,1374.807373046875,933.3333740234375,50.0,46.87017059326172,1328.798828125,-0.8615546822547913
1890,1631057813.8131876,604800,2210.416259765625,821.6666870117188,65.0,-14.53123664855957,2225.020751953125,-0.07328804582357407
1891,1631057814.0647354,605120,1365.7176513671875,916.0,60.0,20.28620147705078,1346.0419921875,-0.6106105446815491
1892,1631057814.4467084,605440,2036.277099609375,800.0000610351562,72.85714721679688,-18.172054290771484,2054.525634765625,-0.0765640065073967
1893,1631057814.707571,605760,1835.386474609375,1036.666748046875,55.0,3.5409154891967773,1832.548583984375,-0.7030444145202637
1894,1631057815.351301,606080,1703.91357421875,806.6666870117188,70.0,-13.664615631103516,1717.6534423828125,-0.07524586468935013
1895,1631057815.542583,606400,1590.2266845703125,930.0,60.0,18.90850257873535,1572.26513671875,-0.94691401720047
1896,1631057815.990273,606720,1822.2996826171875,905.71435546875,72.85714721679688,-25.75356674194336,1848.1787109375,-0.12544725835323334
1897,1631057816.4247541,607040,2419.766845703125,808.3333740234375,65.0,-5.315164566040039,2425.424072265625,-0.34201228618621826
1898,1631057816.6941378,607360,1480.5689697265625,884.2857666015625,64.28572082519531,70.69813537597656,1411.6494140625,-1.7785449028015137
1899,1631057816.8739982,607680,1291.0633544921875,950.0,52.5,-9.090789794921875,1300.465576171875,-0.3113473951816559
1900,1631057817.1792393,608000,1280.2178955078125,1030.0,50.0,-22.170467376708984,1302.83642578125,-0.4481669068336487
1901,1631057817.8458502,608320,3312.238037109375,1030.0,66.0,-2.3673787117004395,3314.608154296875,-0.0028046646621078253
1902,1631057818.1544373,608640,928.5098266601562,955.0,56.25,-24.221391677856445,953.2742919921875,-0.5430912375450134
1903,1631057818.4567406,608960,1446.9140625,932.0,66.0,47.606685638427734,1400.90625,-1.5988799333572388
1904,1631057818.8102388,609280,962.9637451171875,1172.0,42.0,-23.568418502807617,986.7325439453125,-0.20035617053508759
1905,1631057819.2839065,609600,1569.7142333984375,993.75,67.5,51.10806655883789,1519.908935546875,-1.3027291297912598
1906,1631057819.7811618,609920,1349.3712158203125,1032.5,45.0,-30.873531341552734,1380.4400634765625,-0.1953400820493698
1907,1631057820.139641,610240,1487.6473388671875,800.0000610351562,68.5714340209961,67.30945587158203,1421.396484375,-1.0586355924606323
1908,1631057820.6035664,610560,1729.1712646484375,785.7142944335938,60.000003814697266,-12.184469223022461,1741.454833984375,-0.09911330789327621
1909,1631057820.826631,610880,1444.315185546875,913.75,52.5,-25.005115509033203,1470.276611328125,-0.9563207030296326
1910,1631057821.1577764,611200,848.7234497070312,1056.25,48.75,-46.26683044433594,895.1232299804688,-0.1329551786184311
1911,1631057821.5362651,611520,3653.054443359375,982.857177734375,60.000003814697266,-3.9076433181762695,3656.9755859375,-0.01342784520238638
1912,1631057821.8975682,611840,1002.899658203125,982.857177734375,60.000003814697266,-25.827054977416992,1029.193603515625,-0.46689021587371826
1913,1631057822.2482557,612160,2182.73046875,900.0000610351562,60.000003814697266,48.6480712890625,2135.655029296875,-1.572817087173462
1914,1631057822.704034,612480,1201.4031982421875,835.0,65.0,-27.375102996826172,1229.119140625,-0.34076642990112305
1915,1631057823.2739916,612800,2296.476806640625,836.6666870117188,75.0,61.96138000488281,2235.8916015625,-1.3763296604156494
1916,1631057823.488569,613120,1512.5699462890625,968.5714721679688,55.71428680419922,-44.82625961303711,1557.5604248046875,-0.16423961520195007
1917,1631057824.0124426,613440,1445.4547119140625,948.5714721679688,68.5714340209961,35.24979782104492,1411.429931640625,-1.2250319719314575
1918,1631057824.3789277,613760,1717.2198486328125,868.3333740234375,60.0,-55.327911376953125,1772.625,-0.07724906504154205
1919,1631057824.9110887,614080,1196.79052734375,833.3333740234375,75.0,19.557037353515625,1178.1507568359375,-0.9172899127006531
1920,1631057825.2975385,614400,944.3727416992188,996.6666870117188,55.0,-16.1617488861084,960.5762939453125,-0.0417897030711174
1921,1631057825.5496125,614720,1350.03173828125,928.5714721679688,60.000003814697266,6.823576927185059,1343.94873046875,-0.7406390309333801
1922,1631057825.6915135,615040,2282.658935546875,875.0,71.25,-13.695114135742188,2296.4208984375,-0.06689316034317017
1923,1631057825.8651977,615360,2670.75048828125,893.3333740234375,60.0,2.8483712673187256,2668.479248046875,-0.577223002910614
1924,1631057826.7060494,615680,1641.581787109375,964.2857666015625,60.000003814697266,-22.858274459838867,1664.622802734375,-0.1827915459871292
1925,1631057827.0389936,616000,1854.884033203125,936.6666870117188,65.0,40.63329315185547,1815.1221923828125,-0.8714429140090942
1926,1631057827.6448731,616320,1953.703369140625,1040.0,51.42857360839844,-18.348169326782227,1972.197021484375,-0.14545100927352905
1927,1631057828.1597166,616640,1296.1593017578125,897.5,56.25,9.648409843444824,1287.39306640625,-0.8822063207626343
1928,1631057828.2676454,616960,1668.2525634765625,940.0,60.0,-29.799034118652344,1698.2489013671875,-0.1972714215517044
1929,1631057828.6863163,617280,1385.863525390625,943.3333740234375,70.0,53.62760543823242,1333.1585693359375,-0.9225913286209106
1930,1631057828.970824,617600,1961.8575439453125,935.0,50.0,-28.297983169555664,1990.267333984375,-0.11185828596353531
1931,1631057829.4073133,617920,1376.2164306640625,928.3333740234375,50.0,8.47015380859375,1368.49560546875,-0.7494166493415833
1932,1631057829.863363,618240,1569.3250732421875,1105.0,45.0,-17.296451568603516,1586.758056640625,-0.1364312767982483
1933,1631057830.0803223,618560,1422.4827880859375,820.0,60.0,5.711411952972412,1417.4080810546875,-0.6366760730743408
1934,1631057830.5632825,618880,1079.4293212890625,987.1428833007812,60.000003814697266,-96.6938705444336,1176.279541015625,-0.15636515617370605
1935,1631057831.03143,619200,1251.0010986328125,992.857177734375,60.000003814697266,62.170433044433594,1190.0325927734375,-1.2018678188323975
1936,1631057831.271316,619520,2403.444580078125,768.75,63.75,-23.1492862701416,2426.72265625,-0.12896840274333954
1937,1631057831.4288597,619840,1407.7772216796875,798.5714721679688,68.5714340209961,28.161029815673828,1380.4853515625,-0.8691850304603577
1938,1631057832.0305462,620160,1321.2412109375,987.1428833007812,60.000003814697266,-29.010242462158203,1350.386962890625,-0.1354629099369049
1939,1631057832.436355,620480,1112.168701171875,911.6666870117188,55.0,35.75200653076172,1077.2935791015625,-0.8768864274024963
1940,1631057833.118747,620800,1551.216796875,1072.0,60.0,-11.856880187988281,1563.170654296875,-0.09689964354038239
1941,1631057833.3041675,621120,1244.641357421875,1078.571533203125,55.71428680419922,59.518035888671875,1186.2783203125,-1.1550472974777222
1942,1631057833.6719766,621440,1071.381103515625,1070.0,55.71428680419922,-42.33821105957031,1113.96728515625,-0.24790869653224945
1943,1631057833.8810568,621760,1206.0863037109375,943.3333740234375,60.0,22.16355323791504,1184.905517578125,-0.9827494621276855
1944,1631057834.3737195,622080,2458.176025390625,888.3333740234375,65.0,-23.557968139648438,2481.86962890625,-0.13581576943397522
1945,1631057835.0625951,622400,1020.7738037109375,903.3333740234375,60.0,44.55864715576172,977.2605590820312,-1.0453978776931763
1946,1631057835.1730635,622720,1555.3843994140625,974.0,48.0,-22.483509063720703,1578.021728515625,-0.15380647778511047
1947,1631057835.9143715,623040,1086.1597900390625,805.0,65.0,22.823984146118164,1063.995361328125,-0.6595629453659058
1948,1631057836.3003106,623360,1937.9111328125,897.1428833007812,60.000003814697266,-32.42583084106445,1970.5091552734375,-0.17221440374851227
1949,1631057836.5043314,623680,1169.3306884765625,1044.0,42.0,11.308372497558594,1158.7236328125,-0.7012692093849182
1950,1631057836.8552313,624000,1101.971435546875,934.0,60.0,-27.805461883544922,1129.8388671875,-0.06202021613717079
1951,1631057837.0023756,624320,1244.6822509765625,985.0,55.0,11.80785846710205,1233.52001953125,-0.645664632320404
1952,1631057837.332675,624640,1371.7431640625,1005.0,70.0,-60.654762268066406,1432.490234375,-0.09223853796720505
1953,1631057837.7193677,624960,2776.68603515625,978.0,48.0,-1.5826547145843506,2778.271240234375,-0.002482802839949727
1954,1631057837.853672,625280,2383.474365234375,970.0000610351562,55.71428680419922,-41.020389556884766,2424.5751953125,-0.08021000027656555
1955,1631057838.4977863,625600,3926.7421875,925.71435546875,64.28572082519531,-31.46007537841797,3958.232177734375,-0.02992902137339115
1956,1631057838.8719664,625920,969.4630126953125,840.0000610351562,60.000003814697266,-11.183120727539062,981.0853271484375,-0.4391940236091614
1957,1631057839.819693,626240,2386.47705078125,922.0,60.0,-0.9320160150527954,2387.41650390625,-0.007219263352453709
1958,1631057840.043294,626560,2165.12939453125,805.0,65.0,-1.1916223764419556,2166.80126953125,-0.48013827204704285
1959,1631057840.4283986,626880,1519.173095703125,998.3333740234375,60.0,-11.896713256835938,1531.1640625,-0.09424731880426407
1960,1631057840.6825516,627200,1414.7509765625,931.25,60.0,22.606475830078125,1393.2657470703125,-1.1211998462677002
1961,1631057841.3862045,627520,1753.7891845703125,918.75,63.75,-52.295196533203125,1806.2410888671875,-0.15676334500312805
1962,1631057841.5889854,627840,1446.587646484375,925.71435546875,51.42857360839844,15.685506820678711,1431.74560546875,-0.8434851169586182
1963,1631057841.9683402,628160,1421.1358642578125,1014.2857666015625,55.71428680419922,-16.05209732055664,1437.328857421875,-0.14092223346233368
1964,1631057842.1797514,628480,1760.672119140625,876.6666870117188,60.0,14.959955215454102,1746.645263671875,-0.9331614971160889
1965,1631057842.8034716,628800,1630.745849609375,835.0,75.0,-12.771425247192383,1643.685791015625,-0.16851696372032166
1966,1631057843.1740596,629120,1172.22216796875,1015.0,67.5,18.107654571533203,1155.0411376953125,-0.9266813397407532
1967,1631057843.6926017,629440,1470.5169677734375,1024.0,54.0,-31.92272186279297,1502.6240234375,-0.18434397876262665
1968,1631057844.0546072,629760,1723.37939453125,896.6666870117188,60.0,25.391685485839844,1698.8697509765625,-0.882047712802887
1969,1631057844.286715,630080,1697.3033447265625,956.6666870117188,60.0,-30.803646087646484,1728.34765625,-0.2407693862915039
1970,1631057844.6145964,630400,1367.1246337890625,971.6666870117188,55.0,19.584789276123047,1348.6370849609375,-1.0972601175308228
1971,1631057844.8593912,630720,1342.87939453125,921.4285888671875,60.000003814697266,-23.584312438964844,1366.6121826171875,-0.1484348028898239
1972,1631057845.5567813,631040,1421.7647705078125,975.0,67.5,64.077392578125,1358.958251953125,-1.2708818912506104
1973,1631057845.8634276,631360,1232.7459716796875,988.75,67.5,-30.100282669067383,1263.04248046875,-0.19611437618732452
1974,1631057846.0151827,631680,3977.852783203125,906.6666870117188,75.0,-3.7181639671325684,3981.576171875,-0.005048262886703014
1975,1631057846.6189578,632000,2486.483642578125,772.5,63.75,-28.077167510986328,2514.816650390625,-0.25597912073135376
1976,1631057846.8497887,632320,1558.392333984375,880.0,60.0,52.73453140258789,1506.5843505859375,-0.9264570474624634
1977,1631057847.1592813,632640,1391.3492431640625,871.6666870117188,60.0,-16.719314575195312,1408.2479248046875,-0.17930197715759277
1978,1631057847.6290114,632960,1855.5518798828125,970.0,48.0,20.607669830322266,1835.751220703125,-0.8070328831672668
1979,1631057848.1173012,633280,1737.5318603515625,797.1428833007812,81.42857360839844,-54.24064636230469,1791.9510498046875,-0.17863208055496216
1980,1631057848.3816214,633600,2471.475341796875,771.6666870117188,80.0,52.24073791503906,2419.89697265625,-0.6623057126998901
1981,1631057848.753833,633920,1888.7235107421875,1050.0,54.0,-13.858941078186035,1902.6431884765625,-0.06076611205935478
1982,1631057849.0147893,634240,1554.609619140625,878.5714721679688,55.71428680419922,17.856094360351562,1537.5452880859375,-0.7916873097419739
1983,1631057849.6171398,634560,1393.4769287109375,884.2857666015625,64.28572082519531,-21.07573127746582,1414.7049560546875,-0.15238437056541443
1984,1631057850.0404863,634880,1720.6270751953125,935.71435546875,64.28572082519531,32.587493896484375,1689.040283203125,-1.0007517337799072
1985,1631057850.3549476,635200,1447.983642578125,885.0,63.75,-16.76139259338379,1464.875244140625,-0.1301903873682022
1986,1631057850.7724001,635520,2233.628662109375,881.4285888671875,72.85714721679688,9.052191734313965,2225.465087890625,-0.8886074423789978
1987,1631057851.017996,635840,1377.032958984375,1198.0,36.0,-18.20459747314453,1395.331298828125,-0.09373179823160172
1988,1631057851.3212304,636160,1276.869140625,924.2857666015625,51.42857360839844,43.08164978027344,1234.734130859375,-0.9466869235038757
1989,1631057851.7407084,636480,906.75927734375,1028.571533203125,51.42857360839844,-33.990089416503906,940.8840942382812,-0.1347043663263321
1990,1631057851.9386199,636800,986.7708740234375,895.0,78.75,-5.007930278778076,992.5225219726562,-0.7437292337417603
1991,1631057852.7326012,637120,3887.12451171875,1063.3333740234375,40.0,-11.821401596069336,3899.0458984375,-0.10021357983350754
1992,1631057852.8931422,637440,1274.3809814453125,990.0000610351562,60.000003814697266,44.31296157836914,1231.4432373046875,-1.375253677368164
1993,1631057853.433079,637760,1273.75341796875,987.1428833007812,60.000003814697266,-45.88414764404297,1319.8251953125,-0.18763864040374756
1994,1631057853.684444,638080,1460.51953125,980.0,42.0,18.83860206604004,1442.4544677734375,-0.7735410928726196
1995,1631057854.1658866,638400,1304.3858642578125,1030.0,60.0,-16.792373657226562,1321.466796875,-0.2885834872722626
1996,1631057854.6980867,638720,1272.0189208984375,1045.71435546875,64.28572082519531,83.4478530883789,1190.02783203125,-1.4567428827285767
1997,1631057854.8684547,639040,1693.332763671875,1034.0,42.0,-27.873462677001953,1721.429931640625,-0.22378261387348175
1998,1631057855.449442,639360,1173.23779296875,950.0000610351562,64.28572082519531,65.38798522949219,1109.17138671875,-1.3215137720108032
1999,1631057855.5913832,639680,1525.0084228515625,888.5714721679688,64.28572082519531,-42.256309509277344,1567.615234375,-0.35050326585769653
2000,1631057855.8641343,640000,1587.537109375,1001.6666870117188,60.0,84.27558135986328,1504.483154296875,-1.2216479778289795
2001,1631057856.7070196,640320,1031.6031494140625,838.3333740234375,75.0,-32.612857818603516,1064.443359375,-0.2273251861333847
2002,1631057857.1112955,640640,1538.5023193359375,852.857177734375,72.85714721679688,30.12675666809082,1509.463134765625,-1.0875189304351807
2003,1631057857.345388,640960,1135.2713623046875,953.3333740234375,60.0,-27.255355834960938,1162.8565673828125,-0.3298160135746002
2004,1631057857.6810937,641280,1190.6796875,890.0,72.0,61.490936279296875,1130.091552734375,-0.9027947783470154
2005,1631057857.8279393,641600,2465.09228515625,1101.666748046875,40.0,-93.31131744384766,2558.532470703125,-0.12881527841091156
2006,1631057858.5535727,641920,1829.4512939453125,708.3333740234375,75.0,30.03013038635254,1800.008056640625,-0.5868790745735168
2007,1631057858.7205083,642240,1668.587158203125,862.857177734375,55.71428680419922,-15.637472152709961,1684.33203125,-0.10747185349464417
2008,1631057859.3012638,642560,1548.5230712890625,1034.2857666015625,55.71428680419922,75.33638000488281,1474.352783203125,-1.1661125421524048
2009,1631057859.6219842,642880,1670.1009521484375,834.2857666015625,64.28572082519531,-25.19561767578125,1695.413818359375,-0.11729240417480469
2010,1631057860.0768778,643200,1364.078857421875,732.0,78.0,31.453697204589844,1333.1463623046875,-0.5212885141372681
2011,1631057860.6346557,643520,1364.0418701171875,953.3333740234375,65.0,-16.301239013671875,1380.45703125,-0.11390963941812515
2012,1631057861.0450077,643840,1181.897705078125,930.0,50.0,41.037620544433594,1141.454833984375,-0.5946804881095886
2013,1631057861.2625413,644160,1833.05126953125,927.1428833007812,55.71428680419922,-12.56406021118164,1845.6961669921875,-0.08085960149765015
2014,1631057861.4836767,644480,1465.0877685546875,855.7142944335938,81.42857360839844,13.834150314331055,1452.0869140625,-0.8331933617591858
2015,1631057862.1499658,644800,1778.778076171875,1046.0,54.0,-168.3925323486328,1947.261962890625,-0.09132810682058334
2016,1631057862.2868767,645120,812.6226806640625,1142.0,42.0,30.8480224609375,782.927734375,-1.1531060934066772
2017,1631057862.7033162,645440,1963.1126708984375,880.0,65.0,-23.71257972717285,1986.9722900390625,-0.1471262276172638
2018,1631057863.1315086,645760,1730.125,976.0,54.0,39.20174789428711,1691.6768798828125,-0.7536073327064514
2019,1631057863.4187977,646080,1671.169189453125,951.4285888671875,51.42857360839844,-13.725961685180664,1685.049072265625,-0.15390358865261078
2020,1631057863.8357882,646400,1414.990234375,910.0,60.0,64.57118225097656,1351.49462890625,-1.075555443763733
2021,1631057864.5191817,646720,1350.9765625,1066.25,63.75,-62.3404541015625,1413.48193359375,-0.16494634747505188
2022,1631057864.8073764,647040,1153.78955078125,905.0,75.0,36.90311813354492,1117.796142578125,-0.9096620082855225
2023,1631057865.263247,647360,1647.436279296875,916.6666870117188,60.0,-16.964122772216797,1664.555419921875,-0.1550571620464325
2024,1631057865.4112177,647680,1151.904296875,923.3333740234375,50.0,6.072890281677246,1146.302001953125,-0.47054556012153625
2025,1631057865.7310185,648000,1177.91845703125,885.71435546875,64.28572082519531,-52.78081512451172,1231.00927734375,-0.3100806772708893
2026,1631057865.8845308,648320,1643.363525390625,872.0,60.0,51.8064079284668,1592.255126953125,-0.6979499459266663
2027,1631057866.1262727,648640,997.6863403320312,1075.0,55.0,-35.5425910949707,1033.576416015625,-0.347482830286026
2028,1631057866.601943,648960,1477.2659912109375,1008.5714721679688,60.000003814697266,45.08437728881836,1433.4964599609375,-1.314799189567566
2029,1631057867.2182493,649280,1128.137939453125,801.4285888671875,64.28572082519531,-15.668057441711426,1144.2430419921875,-0.4370119869709015
2030,1631057867.8179772,649600,1274.7987060546875,928.0,48.0,70.33576965332031,1205.6448974609375,-1.1819703578948975
2031,1631057868.067368,649920,865.7669067382812,1028.3333740234375,55.0,-29.57391357421875,895.6220703125,-0.28126609325408936
2032,1631057868.589489,650240,1551.596923828125,885.71435546875,64.28572082519531,-19.906021118164062,1572.017578125,-0.5146572589874268
2033,1631057869.194933,650560,2467.529296875,838.3333740234375,70.0,-4.032047748565674,2471.57421875,-0.01283604372292757
2034,1631057869.5480347,650880,1582.6240234375,770.0,65.0,-1.1241921186447144,1584.393798828125,-0.6456817984580994
2035,1631057869.7182267,651200,1706.5587158203125,1068.3333740234375,60.0,20.56900978088379,1686.376220703125,-0.38649702072143555
2036,1631057869.9654782,651520,2721.480224609375,1045.71435546875,55.71428680419922,-1.9551968574523926,2723.4384765625,-0.003153470577672124
2037,1631057870.4659102,651840,1362.20068359375,902.857177734375,60.000003814697266,-16.71725845336914,1379.392333984375,-0.47433820366859436
2038,1631057870.6601908,652160,3777.215087890625,800.0000610351562,77.14286041259766,-2.9951682090759277,3780.21923828125,-0.008914140053093433
2039,1631057870.787036,652480,1271.107666015625,975.0,50.0,-29.683202743530273,1301.106201171875,-0.3152657747268677
